pais_factor,idnum_factor,sex_factor,wave_factor,ocup4a_factor,q2_factor
Argentina,1368,Female,2016,Taking care of the home,47
Argentina,1416,Female,2016,"Not working at the moment, but have a job",60
Argentina,685,Female,2016,Actively looking for a job,22
Argentina,333,Male,2016,Working,35
Argentina,690,Female,2016,Taking care of the home,55
Argentina,1484,Female,2016,Actively looking for a job,28
Argentina,447,Female,2016,Working,29
Argentina,1052,Female,2016,Not working and not looking for a job,34
Argentina,1006,Male,2016,"Retired, pensioner or permanently disabled to work",68
Argentina,1111,Male,2016,Actively looking for a job,37
Argentina,516,Female,2016,Working,26
Argentina,1169,Male,2016,Actively looking for a job,34
Argentina,1444,Male,2016,Working,61
Argentina,651,Male,2016,Working,42
Argentina,1446,Male,2016,Working,29
Argentina,1259,Female,2016,Working,65
Argentina,25,Male,2016,Working,43
Argentina,387,Male,2016,Working,26
Argentina,400,Male,2016,Student,19
Argentina,846,Male,2016,Actively looking for a job,56
Argentina,1502,Female,2016,Taking care of the home,76
Argentina,789,Male,2016,Working,66
Argentina,1396,Female,2016,Working,21
Argentina,1403,Female,2016,"Retired, pensioner or permanently disabled to work",78
Argentina,1004,Female,2016,"Retired, pensioner or permanently disabled to work",68
Argentina,1282,Female,2016,"Not working at the moment, but have a job",41
Argentina,135,Female,2016,Actively looking for a job,25
Argentina,1525,Female,2016,"Retired, pensioner or permanently disabled to work",58
Argentina,576,Female,2016,"Retired, pensioner or permanently disabled to work",63
Argentina,244,Female,2016,Working,55
Argentina,1339,Male,2016,Working,37
Argentina,1194,Male,2016,Working,34
Argentina,1517,Female,2016,Working,41
Argentina,1291,Female,2016,Working,62
Argentina,1076,Male,2016,"Retired, pensioner or permanently disabled to work",66
Argentina,1523,Male,2016,Working,25
Argentina,1435,Male,2016,Working,32
Argentina,1101,Male,2016,Working,47
Argentina,41,Male,2016,Student,18
Argentina,526,Male,2016,Student,19
Argentina,196,Female,2016,Working,55
Argentina,575,Female,2016,Actively looking for a job,39
Argentina,66,Male,2016,Working,52
Argentina,912,Female,2016,Taking care of the home,50
Argentina,1064,Male,2016,Working,44
Argentina,664,Male,2016,Working,47
Argentina,89,Female,2016,"Not working at the moment, but have a job",30
Argentina,921,Female,2016,Working,29
Argentina,804,Male,2016,Working,35
Argentina,328,Male,2016,Working,21
Argentina,841,Female,2016,Working,32
Argentina,1260,Male,2016,Working,31
Argentina,1450,Male,2016,"Not working at the moment, but have a job",18
Argentina,843,Female,2016,Working,37
Argentina,272,Male,2016,Working,27
Argentina,446,Female,2016,Working,48
Argentina,299,Male,2016,Working,67
Argentina,107,Female,2016,Actively looking for a job,20
Argentina,567,Male,2016,Working,52
Argentina,625,Female,2016,"Retired, pensioner or permanently disabled to work",30
Argentina,855,Female,2016,Taking care of the home,55
Argentina,74,Male,2016,Working,45
Argentina,1469,Male,2016,Working,34
Argentina,702,Male,2016,Working,29
Argentina,324,Male,2016,Working,63
Argentina,986,Male,2016,"Retired, pensioner or permanently disabled to work",74
Argentina,455,Female,2016,Working,48
Argentina,582,Female,2016,Working,50
Argentina,527,Male,2016,Working,46
Argentina,331,Male,2016,Working,46
Argentina,1323,Male,2016,Working,22
Argentina,1482,Male,2016,Working,57
Argentina,1290,Female,2016,Taking care of the home,46
Argentina,710,Male,2016,"Retired, pensioner or permanently disabled to work",55
Argentina,320,Male,2016,Student,20
Argentina,1130,Female,2016,Not working and not looking for a job,50
Argentina,437,Male,2016,Working,22
Argentina,649,Female,2016,Working,40
Argentina,463,Female,2016,Student,21
Argentina,152,Male,2016,Student,16
Argentina,1212,Female,2016,Student,20
Argentina,631,Male,2016,Actively looking for a job,32
Argentina,87,Male,2016,Working,57
Argentina,706,Male,2016,"Retired, pensioner or permanently disabled to work",71
Argentina,691,Male,2016,Working,30
Argentina,1105,Female,2016,Student,17
Argentina,1128,Male,2016,Working,61
Argentina,1240,Female,2016,Taking care of the home,30
Argentina,560,Male,2016,"Retired, pensioner or permanently disabled to work",69
Argentina,257,Male,2016,Working,27
Argentina,666,Female,2016,Student,17
Argentina,269,Female,2016,"Retired, pensioner or permanently disabled to work",74
Argentina,1364,Male,2016,Working,31
Argentina,1304,Female,2016,"Retired, pensioner or permanently disabled to work",63
Argentina,1008,Male,2016,Working,52
Argentina,794,Male,2016,"Retired, pensioner or permanently disabled to work",69
Argentina,771,Female,2016,Taking care of the home,40
Argentina,1274,Female,2016,Working,50
Argentina,703,Male,2016,"Retired, pensioner or permanently disabled to work",75
Argentina,1283,Male,2016,Actively looking for a job,48
Argentina,619,Female,2016,Working,63
Argentina,75,Female,2016,Working,42
Argentina,1220,Female,2016,Taking care of the home,33
Argentina,1085,Female,2016,Student,16
Argentina,809,Female,2016,Working,50
Argentina,1432,Female,2016,Not working and not looking for a job,44
Argentina,268,Male,2016,Working,28
Argentina,614,Male,2016,Working,52
Argentina,295,Male,2016,Student,17
Argentina,539,Female,2016,"Retired, pensioner or permanently disabled to work",65
Argentina,169,Female,2016,Taking care of the home,39
Argentina,1470,Female,2016,"Retired, pensioner or permanently disabled to work",47
Argentina,1393,Male,2016,Student,17
Argentina,335,Male,2016,"Retired, pensioner or permanently disabled to work",67
Argentina,1242,Female,2016,"Retired, pensioner or permanently disabled to work",66
Argentina,81,Female,2016,Student,20
Argentina,556,Male,2016,"Retired, pensioner or permanently disabled to work",70
Argentina,483,Female,2016,Working,32
Argentina,201,Male,2016,"Retired, pensioner or permanently disabled to work",82
Argentina,452,Male,2016,"Retired, pensioner or permanently disabled to work",58
Argentina,750,Male,2016,Actively looking for a job,22
Argentina,208,Female,2016,Working,24
Argentina,1077,Female,2016,Working,76
Argentina,197,Female,2016,Taking care of the home,44
Argentina,1424,Male,2016,Working,29
Argentina,232,Male,2016,Working,58
Argentina,401,Male,2016,Working,21
Argentina,1481,Male,2016,Working,76
Argentina,97,Male,2016,Working,30
Argentina,1516,Male,2016,Working,45
Argentina,413,Male,2016,Working,20
Argentina,214,Female,2016,Taking care of the home,31
Argentina,336,Male,2016,Working,60
Argentina,947,Male,2016,Working,63
Argentina,818,Male,2016,Working,32
Argentina,406,Male,2016,Working,21
Argentina,1035,Male,2016,Working,50
Argentina,1144,Male,2016,Working,39
Argentina,1062,Female,2016,Working,29
Argentina,732,Female,2016,Working,55
Argentina,902,Male,2016,Working,44
Argentina,1320,Male,2016,Working,61
Argentina,700,Male,2016,Student,17
Argentina,890,Female,2016,Working,49
Argentina,761,Male,2016,Working,55
Argentina,717,Female,2016,Taking care of the home,31
Argentina,807,Male,2016,"Retired, pensioner or permanently disabled to work",52
Argentina,568,Female,2016,Taking care of the home,52
Argentina,749,Female,2016,Taking care of the home,62
Argentina,1338,Male,2016,Working,66
Argentina,577,Female,2016,Working,29
Argentina,791,Male,2016,"Not working at the moment, but have a job",35
Argentina,496,Female,2016,"Retired, pensioner or permanently disabled to work",66
Argentina,395,Male,2016,Actively looking for a job,20
Argentina,1306,Female,2016,Working,31
Argentina,692,Male,2016,Working,24
Argentina,936,Male,2016,Student,25
Argentina,134,Male,2016,Working,39
Argentina,779,Female,2016,Working,20
Argentina,923,Female,2016,Working,29
Argentina,1249,Male,2016,Actively looking for a job,33
Argentina,856,Male,2016,Working,34
Argentina,869,Female,2016,Taking care of the home,41
Argentina,165,Female,2016,Taking care of the home,62
Argentina,206,Male,2016,Working,21
Argentina,774,Female,2016,Working,51
Argentina,1074,Female,2016,Student,30
Argentina,443,Female,2016,Student,20
Argentina,963,Male,2016,Student,17
Argentina,228,Male,2016,Working,46
Argentina,1349,Female,2016,Working,35
Argentina,553,Male,2016,"Retired, pensioner or permanently disabled to work",67
Argentina,176,Female,2016,Working,39
Argentina,1407,Female,2016,Student,24
Argentina,209,Female,2016,"Retired, pensioner or permanently disabled to work",83
Argentina,28,Female,2016,Student,20
Argentina,926,Female,2016,Taking care of the home,31
Argentina,1452,Female,2016,Working,47
Argentina,1088,Female,2016,Working,49
Argentina,467,Male,2016,Working,22
Argentina,718,Male,2016,Working,44
Argentina,366,Female,2016,"Retired, pensioner or permanently disabled to work",48
Argentina,1161,Female,2016,Working,29
Argentina,1181,Female,2016,Working,45
Argentina,930,Female,2016,Working,29
Argentina,1053,Female,2016,Student,19
Argentina,1231,Male,2016,Working,42
Argentina,1528,Female,2016,Working,20
Argentina,1399,Male,2016,Working,42
Argentina,941,Male,2016,Student,17
Argentina,1420,Male,2016,Working,46
Argentina,1373,Male,2016,Working,44
Argentina,699,Female,2016,Working,61
Argentina,1073,Female,2016,Working,27
Argentina,972,Female,2016,Working,47
Argentina,977,Male,2016,Working,34
Argentina,506,Male,2016,"Retired, pensioner or permanently disabled to work",85
Argentina,358,Male,2016,Working,33
Argentina,110,Female,2016,Working,50
Argentina,622,Female,2016,"Retired, pensioner or permanently disabled to work",81
Argentina,962,Male,2016,Working,60
Argentina,1120,Female,2016,Student,16
Argentina,591,Female,2016,"Retired, pensioner or permanently disabled to work",83
Argentina,1072,Female,2016,Actively looking for a job,18
Argentina,1284,Female,2016,Working,39
Argentina,138,Female,2016,Working,33
Argentina,563,Female,2016,Working,31
Argentina,668,Male,2016,Working,45
Argentina,1030,Female,2016,Taking care of the home,33
Argentina,14,Female,2016,Taking care of the home,42
Argentina,538,Male,2016,Working,62
Argentina,813,Male,2016,Actively looking for a job,19
Argentina,411,Female,2016,Taking care of the home,65
Argentina,435,Female,2016,Working,64
Argentina,1145,Female,2016,Working,28
Argentina,1336,Female,2016,Taking care of the home,27
Argentina,1055,Male,2016,"Retired, pensioner or permanently disabled to work",67
Argentina,914,Female,2016,Taking care of the home,34
Argentina,170,Male,2016,"Retired, pensioner or permanently disabled to work",50
Argentina,1154,Male,2016,Working,28
Argentina,368,Male,2016,"Retired, pensioner or permanently disabled to work",73
Argentina,514,Male,2016,Student,16
Argentina,746,Female,2016,Actively looking for a job,58
Argentina,1096,Female,2016,Working,54
Argentina,687,Female,2016,Working,35
Argentina,282,Female,2016,Working,22
Argentina,917,Male,2016,Working,54
Argentina,1179,Female,2016,Taking care of the home,42
Argentina,795,Male,2016,Working,50
Argentina,984,Male,2016,Working,49
Argentina,878,Female,2016,"Retired, pensioner or permanently disabled to work",44
Argentina,528,Male,2016,Working,34
Argentina,78,Female,2016,Working,69
Argentina,610,Female,2016,Taking care of the home,46
Argentina,304,Female,2016,Taking care of the home,34
Argentina,1227,Male,2016,Working,31
Argentina,895,Male,2016,Working,38
Argentina,552,Male,2016,Working,44
Argentina,707,Male,2016,Working,31
Argentina,1289,Male,2016,Student,16
Argentina,1133,Female,2016,Taking care of the home,33
Argentina,915,Female,2016,Working,28
Argentina,587,Female,2016,Student,17
Argentina,1045,Male,2016,Working,29
Argentina,1224,Female,2016,Student,18
Argentina,296,Male,2016,"Retired, pensioner or permanently disabled to work",76
Argentina,529,Female,2016,Working,60
Argentina,1226,Female,2016,Taking care of the home,35
Argentina,1340,Male,2016,Working,45
Argentina,307,Male,2016,Working,28
Argentina,1203,Male,2016,Working,22
Argentina,1167,Male,2016,Working,54
Argentina,1204,Female,2016,Working,31
Argentina,83,Female,2016,"Not working at the moment, but have a job",34
Argentina,69,Female,2016,Student,20
Argentina,1178,Female,2016,Working,35
Argentina,842,Female,2016,Student,23
Argentina,892,Female,2016,"Retired, pensioner or permanently disabled to work",83
Argentina,195,Female,2016,"Retired, pensioner or permanently disabled to work",56
Argentina,236,Female,2016,Actively looking for a job,23
Argentina,562,Female,2016,Working,23
Argentina,735,Female,2016,Student,26
Argentina,46,Female,2016,Student,17
Argentina,953,Male,2016,Working,33
Argentina,154,Male,2016,Working,38
Argentina,441,Female,2016,Not working and not looking for a job,29
Argentina,1329,Female,2016,Working,34
Argentina,678,Male,2016,Working,34
Argentina,1383,Female,2016,Working,25
Argentina,1489,Female,2016,"Retired, pensioner or permanently disabled to work",60
Argentina,1255,Male,2016,Actively looking for a job,20
Argentina,4,Female,2016,Taking care of the home,35
Argentina,1344,Female,2016,Working,24
Argentina,277,Male,2016,"Retired, pensioner or permanently disabled to work",60
Argentina,1325,Female,2016,Working,49
Argentina,632,Male,2016,Student,20
Argentina,72,Male,2016,Working,28
Argentina,412,Female,2016,Not working and not looking for a job,25
Argentina,1518,Male,2016,Actively looking for a job,22
Argentina,1272,Female,2016,Working,30
Argentina,907,Female,2016,Student,17
Argentina,1458,Male,2016,Student,17
Argentina,640,Male,2016,Working,46
Argentina,542,Female,2016,Working,46
Argentina,937,Male,2016,Working,50
Argentina,1485,Female,2016,"Retired, pensioner or permanently disabled to work",59
Argentina,940,Male,2016,Working,57
Argentina,122,Male,2016,Working,26
Argentina,93,Female,2016,Working,38
Argentina,150,Male,2016,Working,31
Argentina,1269,Male,2016,Working,50
Argentina,877,Male,2016,Working,24
Argentina,226,Male,2016,Student,18
Argentina,376,Female,2016,Student,22
Argentina,249,Female,2016,Student,16
Argentina,242,Female,2016,Taking care of the home,30
Argentina,485,Male,2016,Working,31
Argentina,1324,Male,2016,Working,50
Argentina,873,Female,2016,Working,30
Argentina,861,Female,2016,Taking care of the home,64
Argentina,486,Male,2016,Working,30
Argentina,27,Male,2016,Working,41
Argentina,570,Female,2016,Working,30
Argentina,658,Female,2016,Taking care of the home,44
Argentina,1107,Male,2016,Working,30
Argentina,479,Male,2016,Student,16
Argentina,1313,Female,2016,Working,53
Argentina,893,Male,2016,Working,26
Argentina,1106,Female,2016,Taking care of the home,26
Argentina,1465,Female,2016,Working,51
Argentina,32,Female,2016,Working,49
Argentina,588,Male,2016,"Retired, pensioner or permanently disabled to work",72
Argentina,1187,Female,2016,Working,56
Argentina,720,Male,2016,"Retired, pensioner or permanently disabled to work",67
Argentina,1211,Female,2016,Working,53
Argentina,931,Female,2016,Taking care of the home,67
Argentina,1149,Male,2016,Working,26
Argentina,1508,Male,2016,Working,50
Argentina,252,Female,2016,"Retired, pensioner or permanently disabled to work",64
Argentina,944,Female,2016,Working,42
Argentina,733,Female,2016,Not working and not looking for a job,28
Argentina,23,Female,2016,Taking care of the home,36
Argentina,657,Male,2016,Working,59
Argentina,1119,Male,2016,Working,37
Argentina,535,Male,2016,Working,29
Argentina,1498,Female,2016,Taking care of the home,58
Argentina,874,Female,2016,Working,36
Argentina,1002,Female,2016,Working,25
Argentina,256,Male,2016,Working,18
Argentina,1456,Female,2016,Taking care of the home,30
Argentina,765,Male,2016,Working,45
Argentina,301,Male,2016,Working,45
Argentina,291,Female,2016,Taking care of the home,44
Argentina,450,Female,2016,Taking care of the home,62
Argentina,638,Male,2016,No Response,58
Argentina,1300,Male,2016,Working,22
Argentina,404,Female,2016,Student,19
Argentina,431,Male,2016,Working,70
Argentina,353,Male,2016,Student,22
Argentina,111,Male,2016,Working,50
Argentina,325,Female,2016,Actively looking for a job,55
Argentina,776,Female,2016,Working,42
Argentina,1014,Female,2016,Actively looking for a job,39
Argentina,1359,Male,2016,Not working and not looking for a job,30
Argentina,1405,Female,2016,Taking care of the home,27
Argentina,952,Male,2016,Working,77
Argentina,1056,Male,2016,"Retired, pensioner or permanently disabled to work",72
Argentina,348,Male,2016,Working,37
Argentina,172,Male,2016,Not working and not looking for a job,35
Argentina,820,Female,2016,Student,17
Argentina,1209,Female,2016,Taking care of the home,34
Argentina,71,Female,2016,Working,60
Argentina,106,Male,2016,Working,38
Argentina,13,Female,2016,Taking care of the home,61
Argentina,235,Female,2016,Working,61
Argentina,785,Female,2016,"Retired, pensioner or permanently disabled to work",74
Argentina,533,Male,2016,Working,52
Argentina,780,Female,2016,Taking care of the home,28
Argentina,1483,Female,2016,Working,27
Argentina,119,Female,2016,"Retired, pensioner or permanently disabled to work",72
Argentina,248,Female,2016,Taking care of the home,51
Argentina,975,Male,2016,Working,29
Argentina,1017,Male,2016,Working,52
Argentina,1168,Female,2016,Working,30
Argentina,590,Male,2016,Working,49
Argentina,751,Female,2016,Taking care of the home,30
Argentina,1066,Male,2016,Working,31
Argentina,76,Female,2016,Student,17
Argentina,532,Male,2016,Working,21
Argentina,715,Female,2016,Working,57
Argentina,369,Female,2016,Taking care of the home,56
Argentina,3,Female,2016,Working,32
Argentina,344,Female,2016,"Retired, pensioner or permanently disabled to work",71
Argentina,292,Female,2016,Working,54
Argentina,870,Male,2016,Working,46
Argentina,1415,Female,2016,Taking care of the home,50
Argentina,1372,Female,2016,Working,53
Argentina,1177,Female,2016,Not working and not looking for a job,58
Argentina,389,Female,2016,Working,70
Argentina,141,Female,2016,Working,27
Argentina,620,Male,2016,Working,37
Argentina,641,Male,2016,Working,43
Argentina,251,Female,2016,Taking care of the home,40
Argentina,714,Female,2016,Working,67
Argentina,546,Female,2016,Taking care of the home,41
Argentina,1434,Male,2016,Working,20
Argentina,1021,Female,2016,Taking care of the home,36
Argentina,1029,Female,2016,Working,52
Argentina,113,Female,2016,Working,27
Argentina,784,Male,2016,Student,30
Argentina,166,Male,2016,Student,16
Argentina,674,Female,2016,Working,48
Argentina,957,Female,2016,Actively looking for a job,26
Argentina,829,Male,2016,Working,50
Argentina,1463,Male,2016,"Retired, pensioner or permanently disabled to work",71
Argentina,1386,Male,2016,"Retired, pensioner or permanently disabled to work",73
Argentina,429,Female,2016,"Retired, pensioner or permanently disabled to work",76
Argentina,1207,Male,2016,Working,49
Argentina,1363,Male,2016,Working,43
Argentina,595,Male,2016,Working,24
Argentina,624,Female,2016,Working,48
Argentina,1150,Male,2016,Student,18
Argentina,381,Male,2016,Working,60
Argentina,457,Female,2016,Student,16
Argentina,1067,Female,2016,Working,36
Argentina,1496,Female,2016,Working,43
Argentina,663,Female,2016,Working,48
Argentina,1113,Male,2016,Actively looking for a job,46
Argentina,739,Female,2016,"Retired, pensioner or permanently disabled to work",65
Argentina,891,Male,2016,"Retired, pensioner or permanently disabled to work",69
Argentina,1010,Female,2016,Taking care of the home,19
Argentina,510,Female,2016,Student,18
Argentina,1023,Female,2016,Working,43
Argentina,264,Female,2016,Working,64
Argentina,1316,Male,2016,Working,24
Argentina,537,Male,2016,Working,36
Argentina,1377,Male,2016,Working,43
Argentina,863,Female,2016,Taking care of the home,73
Argentina,852,Female,2016,Student,18
Argentina,388,Male,2016,Student,17
Argentina,109,Female,2016,Working,50
Argentina,583,Male,2016,Working,28
Argentina,787,Female,2016,"Not working at the moment, but have a job",40
Argentina,1497,Male,2016,Student,18
Argentina,1486,Male,2016,"Retired, pensioner or permanently disabled to work",72
Argentina,518,Male,2016,Working,51
Argentina,662,Female,2016,Student,26
Argentina,285,Male,2016,Working,22
Argentina,1228,Female,2016,Working,56
Argentina,754,Male,2016,Student,19
Argentina,933,Female,2016,Taking care of the home,25
Argentina,363,Male,2016,Working,47
Argentina,1100,Male,2016,Working,31
Argentina,521,Female,2016,Working,21
Argentina,755,Male,2016,Working,27
Argentina,181,Female,2016,Working,52
Argentina,468,Female,2016,Working,60
Argentina,310,Male,2016,"Retired, pensioner or permanently disabled to work",82
Argentina,1126,Male,2016,Student,16
Argentina,768,Male,2016,Working,30
Argentina,1016,Female,2016,Working,53
Argentina,753,Female,2016,"Retired, pensioner or permanently disabled to work",64
Argentina,321,Male,2016,Working,30
Argentina,191,Female,2016,Taking care of the home,47
Argentina,1454,Male,2016,Working,31
Argentina,730,Female,2016,Actively looking for a job,36
Argentina,104,Male,2016,Actively looking for a job,25
Argentina,1191,Male,2016,Working,52
Argentina,44,Male,2016,Working,49
Argentina,1050,Male,2016,Working,32
Argentina,384,Male,2016,Student,16
Argentina,162,Male,2016,Working,30
Argentina,958,Female,2016,Taking care of the home,20
Argentina,454,Female,2016,Student,19
Argentina,512,Male,2016,Actively looking for a job,30
Argentina,144,Female,2016,Working,32
Argentina,511,Male,2016,Working,34
Argentina,1122,Male,2016,Working,64
Argentina,432,Female,2016,"Retired, pensioner or permanently disabled to work",79
Argentina,37,Female,2016,Working,29
Argentina,392,Female,2016,Working,53
Argentina,686,Male,2016,Working,49
Argentina,408,Female,2016,Taking care of the home,38
Argentina,1238,Male,2016,Working,35
Argentina,740,Male,2016,Working,48
Argentina,95,Male,2016,Working,53
Argentina,1248,Male,2016,Working,41
Argentina,1208,Male,2016,Student,18
Argentina,6,Male,2016,Working,18
Argentina,1172,Male,2016,Working,52
Argentina,442,Female,2016,Taking care of the home,26
Argentina,653,Male,2016,"Retired, pensioner or permanently disabled to work",49
Argentina,451,Male,2016,"Retired, pensioner or permanently disabled to work",72
Argentina,504,Male,2016,Working,28
Argentina,1379,Male,2016,Working,31
Argentina,461,Female,2016,"Retired, pensioner or permanently disabled to work",82
Argentina,1258,Female,2016,Working,50
Argentina,561,Female,2016,Student,23
Argentina,540,Female,2016,Taking care of the home,49
Argentina,1412,Male,2016,Working,26
Argentina,566,Male,2016,Working,38
Argentina,1235,Male,2016,Working,31
Argentina,1374,Male,2016,Student,18
Argentina,673,Female,2016,Student,18
Argentina,380,Female,2016,Working,30
Argentina,513,Male,2016,"Retired, pensioner or permanently disabled to work",75
Argentina,30,Female,2016,Taking care of the home,29
Argentina,449,Male,2016,"Retired, pensioner or permanently disabled to work",72
Argentina,1513,Female,2016,Actively looking for a job,47
Argentina,769,Female,2016,Taking care of the home,44
Argentina,132,Male,2016,"Retired, pensioner or permanently disabled to work",90
Argentina,497,Female,2016,Working,49
Argentina,403,Female,2016,Student,17
Argentina,1082,Male,2016,Working,50
Argentina,545,Male,2016,Working,57
Argentina,522,Male,2016,Student,21
Argentina,92,Male,2016,Working,62
Argentina,1505,Female,2016,Working,60
Argentina,1250,Female,2016,Working,30
Argentina,656,Female,2016,Working,49
Argentina,433,Male,2016,"Retired, pensioner or permanently disabled to work",66
Argentina,1527,Male,2016,Working,36
Argentina,960,Female,2016,Student,20
Argentina,965,Male,2016,Working,31
Argentina,1342,Female,2016,"Retired, pensioner or permanently disabled to work",68
Argentina,667,Female,2016,Taking care of the home,72
Argentina,482,Female,2016,"Retired, pensioner or permanently disabled to work",81
Argentina,1034,Male,2016,Actively looking for a job,49
Argentina,938,Female,2016,Working,37
Argentina,1261,Male,2016,Actively looking for a job,35
Argentina,956,Male,2016,Working,39
Argentina,1063,Male,2016,Working,61
Argentina,1455,Male,2016,Student,25
Argentina,318,Male,2016,Working,33
Argentina,515,Female,2016,Working,44
Argentina,1127,Male,2016,Working,68
Argentina,1380,Male,2016,"Retired, pensioner or permanently disabled to work",65
Argentina,1466,Male,2016,Working,30
Argentina,858,Female,2016,Working,40
Argentina,942,Male,2016,Actively looking for a job,36
Argentina,9,Male,2016,Student,17
Argentina,541,Male,2016,Student,16
Argentina,287,Female,2016,Working,42
Argentina,190,Female,2016,Taking care of the home,26
Argentina,498,Male,2016,Working,33
Argentina,1065,Male,2016,Working,32
Argentina,1460,Male,2016,"Retired, pensioner or permanently disabled to work",78
Argentina,1099,Male,2016,"Retired, pensioner or permanently disabled to work",71
Argentina,1354,Male,2016,"Not working at the moment, but have a job",38
Argentina,82,Male,2016,Working,25
Argentina,160,Female,2016,Actively looking for a job,30
Argentina,225,Male,2016,Working,49
Argentina,1094,Male,2016,Actively looking for a job,18
Argentina,1495,Male,2016,Working,47
Argentina,689,Male,2016,Actively looking for a job,29
Argentina,1384,Female,2016,Taking care of the home,46
Argentina,1166,Female,2016,Taking care of the home,70
Argentina,24,Female,2016,Working,49
Argentina,875,Female,2016,Taking care of the home,50
Argentina,213,Male,2016,Actively looking for a job,24
Argentina,862,Female,2016,Working,52
Argentina,1367,Female,2016,Student,20
Argentina,303,Male,2016,Student,17
Argentina,314,Male,2016,Working,59
Argentina,393,Female,2016,Working,54
Argentina,17,Male,2016,Working,35
Argentina,764,Female,2016,Taking care of the home,26
Argentina,64,Female,2016,Student,33
Argentina,322,Male,2016,Not working and not looking for a job,21
Argentina,742,Female,2016,Working,45
Argentina,601,Female,2016,Taking care of the home,19
Argentina,501,Male,2016,Working,41
Argentina,832,Male,2016,Working,29
Argentina,845,Male,2016,Working,42
Argentina,474,Female,2016,Taking care of the home,37
Argentina,908,Female,2016,"Retired, pensioner or permanently disabled to work",30
Argentina,1334,Male,2016,Working,18
Argentina,1184,Male,2016,Working,48
Argentina,219,Male,2016,Student,22
Argentina,237,Female,2016,Taking care of the home,49
Argentina,161,Female,2016,Working,26
Argentina,611,Male,2016,Working,35
Argentina,1268,Male,2016,Working,64
Argentina,871,Female,2016,Taking care of the home,49
Argentina,991,Female,2016,Working,31
Argentina,227,Female,2016,Working,26
Argentina,1237,Female,2016,Working,27
Argentina,1341,Female,2016,Working,43
Argentina,604,Male,2016,Actively looking for a job,50
Argentina,558,Female,2016,Taking care of the home,53
Argentina,246,Male,2016,Working,23
Argentina,1387,Female,2016,Taking care of the home,50
Argentina,992,Female,2016,"Retired, pensioner or permanently disabled to work",68
Argentina,1345,Male,2016,"Retired, pensioner or permanently disabled to work",71
Argentina,323,Female,2016,Working,51
Argentina,1461,Female,2016,"Not working at the moment, but have a job",20
Argentina,39,Male,2016,Working,26
Argentina,222,Male,2016,Student,17
Argentina,772,Male,2016,Working,33
Argentina,1080,Male,2016,Actively looking for a job,23
Argentina,1428,Female,2016,Taking care of the home,35
Argentina,377,Female,2016,"Retired, pensioner or permanently disabled to work",75
Argentina,827,Male,2016,Working,24
Argentina,1116,Female,2016,Taking care of the home,29
Argentina,798,Female,2016,"Not working at the moment, but have a job",42
Argentina,544,Male,2016,Working,32
Argentina,1217,Not Applicable,2016,Not Applicable,Not Applicable
Argentina,654,Male,2016,Actively looking for a job,25
Argentina,1091,Female,2016,Student,18
Argentina,192,Male,2016,Student,21
Argentina,1286,Male,2016,Working,30
Argentina,922,Male,2016,Working,24
Argentina,670,Male,2016,Working,30
Argentina,464,Male,2016,Working,56
Argentina,644,Female,2016,"Retired, pensioner or permanently disabled to work",51
Argentina,1511,Male,2016,Working,23
Argentina,1171,Male,2016,Working,23
Argentina,1153,Male,2016,Working,44
Argentina,782,Female,2016,Working,35
Argentina,199,Female,2016,"Retired, pensioner or permanently disabled to work",79
Argentina,308,Male,2016,Student,17
Argentina,1036,Female,2016,"Retired, pensioner or permanently disabled to work",79
Argentina,397,Female,2016,Taking care of the home,36
Argentina,1013,Female,2016,Taking care of the home,31
Argentina,911,Male,2016,Working,59
Argentina,729,Male,2016,Working,61
Argentina,642,Male,2016,"Retired, pensioner or permanently disabled to work",72
Argentina,371,Male,2016,Working,29
Argentina,1360,Female,2016,Taking care of the home,36
Argentina,520,Female,2016,Working,56
Argentina,652,Male,2016,"Not working at the moment, but have a job",62
Argentina,819,Male,2016,Working,18
Argentina,1402,Female,2016,Taking care of the home,27
Argentina,309,Male,2016,Working,49
Argentina,630,Female,2016,Student,21
Argentina,792,Female,2016,"Retired, pensioner or permanently disabled to work",65
Argentina,80,Female,2016,"Retired, pensioner or permanently disabled to work",84
Argentina,1047,Female,2016,Working,45
Argentina,61,Male,2016,Working,26
Argentina,38,Male,2016,"Not working at the moment, but have a job",54
Argentina,688,Male,2016,"Retired, pensioner or permanently disabled to work",68
Argentina,356,Female,2016,Student,23
Argentina,499,Female,2016,Taking care of the home,22
Argentina,886,Male,2016,Working,31
Argentina,171,Female,2016,Actively looking for a job,18
Argentina,997,Male,2016,Working,55
Argentina,178,Female,2016,Taking care of the home,25
Argentina,456,Male,2016,Working,23
Argentina,341,Male,2016,Working,33
Argentina,698,Male,2016,Working,75
Argentina,1326,Male,2016,Working,19
Argentina,1132,Female,2016,Working,49
Argentina,414,Female,2016,Taking care of the home,49
Argentina,472,Female,2016,Student,21
Argentina,836,Female,2016,"Retired, pensioner or permanently disabled to work",63
Argentina,1075,Female,2016,Working,58
Argentina,123,Male,2016,Working,35
Argentina,488,Female,2016,Taking care of the home,27
Argentina,423,Female,2016,Taking care of the home,52
Argentina,569,Female,2016,Taking care of the home,24
Argentina,478,Male,2016,Working,27
Argentina,1246,Female,2016,"Not working at the moment, but have a job",37
Argentina,675,Male,2016,Working,60
